,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.37853002378642936,0.10643421123530229,0.11028721991702611,0.13370310732348345,0.7957233522461078,0.6788921874028837,0.0011705763345304407,0.5106968941324443,0.38536268329749995
lag_2,0.6812035586185312,0.294246143554729,0.28539172689753145,0.3188652517236467,0.8316705206757911,0.8026351346059011,0.0036925988696453155,0.6391209226480876,0.3733438008636947
lag_3,0.7598746715613913,0.28918327213200196,0.4720238723123712,0.2976143551045388,0.8851557839738801,0.8798320382481845,0.005629101862082333,0.8530221484036151,0.494334997282294
lag_4,0.8375169213511242,0.3977691131892459,0.6243661631369486,0.4264448480435491,0.9347759495723102,0.7099560401923573,0.014693158076641814,0.9366172394972776,0.6587933453368945
lag_5,0.8606065778432404,0.5725614341474725,0.2782097081003146,0.429988048965,0.9036474898405605,0.6085958027430349,0.04423534865082027,0.964982591490545,0.736589012398871
lag_6,0.9016061223611068,0.7019967130213713,0.4060551973888108,0.3604186322802368,0.936453854157175,0.6929717208267441,0.05801212328420936,0.9488342318917992,0.7752726735437185
