lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.06511725293132331,0.31588369570654795,0.9893859552076443,0.8674909292741004,0.584478635293249,0.8373132770205887,0.2553584727929681,0.7364721146636833,0.8530320705048198,0.8934851612331045
2,-0.02680067001675042,0.1738948493156213,0.9691085555736664,0.7349818585482011,0.35012257922894985,0.5045463817282494,0.2936913266688308,0.5638075546337168,0.6939450810084341,0.7403881893363912
3,-0.1312814070351759,0.05376380486103332,0.9418756507513532,0.5913019190218811,0.026160127152816876,0.08772152265440226,0.15146194220975773,0.32044102770023536,0.5632195838807448,0.6093062290274474
4,0.07642378559463987,0.29253247121299525,0.9098121425451222,0.4476219794955611,-0.2343360339185379,-0.2462785144731572,0.12841493010888286,0.29828515825525476,0.4412220464131981,0.484012902201906
5,0.10196817420435512,0.20604265278388348,0.8736385596763921,0.30394203996924113,-0.3925742803001809,-0.4697397676005063,0.11168523352853849,0.3212985338144986,0.29130464216470464,0.3552765024819426
6,0.02575376884422108,0.14593037205147635,0.8339695660705413,0.17201425879630475,-0.4423084821115548,-0.5494135273144058,0.215179714309776,0.3691570163344652,0.17136533257595904,0.25491263379689666
7,-0.09505862646566166,0.03803250069706155,0.7919422036239803,0.145855902803821,-0.3814868884928763,-0.4791040853277154,0.13518427055855708,0.341522081085233,0.08271141984063984,0.1969456479668533
8,0.0008375209380234497,0.06622868008207279,0.7477307845103752,0.13144970516472076,-0.23162204345206538,-0.2786229284798241,0.07263954261813824,0.29289080478154506,0.007468524787433959,0.1744333858157692
9,0.14007537688442215,0.15831146468417262,0.7016836610740829,0.16506307929213423,0.014803235873246667,0.021581197834670184,0.09342123141226084,0.2013430060377762,-0.07060112589805155,0.1673195538895089
10,-0.017169179229480722,0.21223328750043033,0.6538910913742492,0.19867645341954773,0.2523586464105369,0.3390203013509728,0.19678569934457776,0.23317829825044603,-0.1744799990048024,0.1559592070461831
11,-0.009212730318257971,0.1256525520669371,0.6052413927246046,0.23228982754696123,0.48727042873636783,0.5820980649821264,0.07601343905781356,0.2177214739507839,-0.2742571585484637,0.14881211717127277
12,0.022613065326633167,0.10612697617344247,0.5565387209271825,0.2502336572031966,0.5522823164107384,0.6790368525090922,0.12123219865783448,0.24512912491870387,-0.3579105458350651,0.12847912586592075
