date,observed,trend,seasonal,residual
2017-08-01,17.0,15.634565292480385,2.1391425809625404,-0.773707873442925
2017-09-01,17.0,15.833997067391955,1.4863985644907638,-0.32039563188271813
2017-10-01,17.0,16.025768128011542,1.2857249219899824,-0.31149305000152516
2017-11-01,17.0,16.209559647127538,1.0634752863998433,-0.27303493352738073
2017-12-01,17.0,16.38534274000112,0.8516422791274689,-0.23698501912858916
2018-01-01,17.0,16.553450680194285,0.6028956870238432,-0.1563463672181271
2018-02-01,17.0,16.714684277297447,0.25362581606156553,0.03168990664098814
2018-03-01,17.0,16.87049058467953,-0.7874738742475668,0.9169832895680372
2018-04-01,17.0,17.023206145747267,-1.4875552566732828,1.4643491109260154
2018-05-01,17.0,17.176003619919275,-1.2095267452492457,1.033523125329971
2018-06-01,17.0,17.331003817107273,-1.6070775025943833,1.276073685487109
2018-07-01,17.0,17.475220379593406,-1.9674586234619666,1.4922382438685595
2018-08-01,18.0,17.554123496152794,0.9814095059390566,-0.5355330020918494
2018-09-01,18.0,17.626217433248755,1.5061913323356084,-1.132408765584362
2018-10-01,18.0,17.701014764436035,1.2273569593458804,-0.9283717237819147
2018-11-01,18.0,17.80658456282026,0.9227031377322876,-0.7292877005525469
2018-12-01,18.0,18.00254946304899,0.6175388574117109,-0.6200883204606988
2019-01-01,18.0,18.356704585607737,0.332575090514054,-0.6892796761217923
2019-02-01,18.0,18.906683207444416,0.11664192362511316,-1.0233251310695302
2019-03-01,18.0,19.636340480048958,0.5575885604758061,-2.1939290405247647
2019-04-01,18.0,20.49205268989775,-0.10365972926983372,-2.388392960627918
2019-05-01,18.0,21.41289228621309,-1.0690581061563682,-2.343834180056721
2019-06-01,18.0,22.34959762532873,-1.740191314061511,-2.609406311267218
2019-07-01,18.0,23.297677654536976,-2.411020540039141,-2.8866571144978366
2019-08-01,30.0,24.277973514110407,-0.31426197285635105,6.036288458745943
2019-09-01,30.0,25.311309502597055,1.4401749448685934,3.24851555253435
2019-10-01,30.0,26.372405587544996,1.1101700812284518,2.5174243312265503
2019-11-01,30.0,27.294034907181977,0.75162255372606,1.9543425390919609
2019-12-01,30.0,27.85118920876012,0.3765311984216996,1.7722795928181831
2020-01-01,30.0,28.003748760075492,0.07292992582292956,1.9233213141015781
2020-02-01,30.0,27.92694036791304,-0.014380240905953481,2.0874398729929133
2020-03-01,30.0,27.763679544390186,1.8191367553790916,0.4171837002307228
2020-04-01,40.0,27.53869995199604,1.2969020157384725,11.164398032265485
2020-05-01,40.0,27.26281496646841,-1.0312480199959562,13.768433053527545
2020-06-01,40.0,27.01884864467697,-1.8958371168436667,14.876988472166694
2020-07-01,40.0,26.877410359418665,-2.8075683025702136,15.930157943151546
2020-08-01,25.0,26.821912175402556,-1.654587723449434,-0.16732445195312096
2020-09-01,25.0,26.79152776295314,1.3989364337815802,-3.1904641967347196
2020-10-01,25.0,26.768170510471485,1.014633541579437,-2.7828040520509205
2020-11-01,25.0,26.89907447873845,0.6072674742444549,-2.506341952982904
2020-12-01,25.0,27.457884493667247,0.18232342648808453,-2.6402079201553335
2021-01-01,25.0,28.52129962412112,-0.10268059431539961,-3.418619029805722
2021-02-01,25.0,29.88692165538507,-0.021187847166192375,-4.865733808218877
2021-03-01,35.0,31.350476223162225,3.136759553143671,0.5127642236941057
2021-04-01,35.0,32.84649322806318,2.748827585625681,-0.5953208136888648
2021-05-01,35.0,34.349103217239005,-0.8641219901133944,1.5150187728743916
2021-06-01,35.0,35.84923040360076,-1.7855606029822848,0.9363301993815298
2021-07-01,35.0,37.32626578712673,-2.7622620288818194,0.4359962417550918
2021-08-01,35.0,38.74816881891176,-2.6803114633404634,-1.0678573555712916
2021-09-01,45.0,40.087428812943784,0.7572331056293603,4.155338081426855
2021-10-01,45.0,41.32125152060831,0.20315004416076066,3.4755984352309355
2021-11-01,45.0,42.404511158228885,0.14595302244449693,2.44953581932662
2021-12-01,45.0,43.17576717810563,0.028831783985719617,1.795401037908647
2022-01-01,45.0,43.47444417339053,-0.004725884422132953,1.5302817110316056
2022-02-01,45.0,43.39224075637639,0.2788723414259752,1.3288869021976382
2022-03-01,50.0,43.18143715483847,3.6830053927200344,3.135557452441496
2022-04-01,50.0,42.958098604378414,6.70252553537169,0.33937586024989486
2022-05-01,50.0,42.689877935017186,-2.6252115783697234,9.935333643352536
2022-06-01,50.0,42.320274461428816,-2.993763357667155,10.67348889623834
2022-07-01,50.0,41.857053081525635,-3.451651251523573,11.594598169997937
2022-08-01,50.0,41.357125621298046,-3.4099029367105937,12.052777315412548
2022-09-01,40.0,40.84676377886546,0.5733475479277215,-1.420111326793183
2022-10-01,40.0,40.329753847942335,-0.23836486388700268,-0.09138898405533524
2022-11-01,40.0,39.82288715476373,0.12546449530214454,0.05164834993412626
2022-12-01,40.0,39.37309080781073,0.46068076598140384,0.1662284262078657
2023-01-01,40.0,38.99204521488346,0.8501420709778906,0.15781271413865028
2023-02-01,40.0,38.5755355140759,1.4109283672557733,0.013536118668326935
2023-03-01,40.0,38.01992309634498,5.53387460192035,-3.5537976982653348
2023-04-01,35.0,37.32683163247079,7.071051869413036,-9.397883501883829
2023-05-01,35.0,36.555275959579355,-4.59003117576491,3.0347552161855518
2023-06-01,35.0,35.76318252221886,-4.360290772312152,3.5971082500932923
2023-07-01,35.0,34.960613805128574,-4.22947345127852,4.268859646149949
2023-08-01,35.0,34.1088823890986,-4.172617708623434,5.063735319524831
2023-09-01,35.0,33.17092111661065,0.3470321358928865,1.4820467474964616
2023-10-01,30.0,32.11803661727598,-0.45367462998280045,-1.6643619872931836
2023-11-01,30.0,30.9409730823398,0.2863183793932221,-1.2272914617330208
2023-12-01,30.0,29.66871373312508,1.0325762127671194,-0.7012899458921993
2024-01-01,30.0,28.364830320292942,1.802579037020253,-0.1674093573131934
2024-02-01,30.0,27.09462169386138,2.606387000402301,0.29899130573631894
2024-03-01,15.0,25.899969249660135,7.030932403643812,-17.93090165330395
2024-04-01,15.0,24.789871672962043,8.804514319991014,-18.594385992953057
2024-05-01,15.0,23.756699962721793,-6.871150864871577,-1.885549097850216
2024-06-01,15.0,22.912200950364973,-5.965402825559554,-1.9467981248054187
2024-07-01,15.0,22.05934127490284,-5.1679986339242845,-1.8913426409785572
2024-08-01,15.0,21.202794897431332,-4.821537794152658,-1.3812571032786742
2024-09-01,20.0,20.351763323477726,0.1096703904802026,-0.46143371395793054
2024-10-01,20.0,19.511456355836597,-0.7014687245932897,1.190012368756694
2024-11-01,20.0,18.6840942616273,0.4347670213033125,0.881138717069387
2024-12-01,20.0,17.869795368541226,1.6174926517802037,0.5127119796785706
2025-01-01,20.0,17.06759179056944,2.7890343698674482,0.143373839563111
2025-02-01,20.0,16.276075986332,3.8574821851806624,-0.1335581715126608
2025-03-01,25.0,15.493787111962146,8.612650183635962,0.8935627044018908
2025-04-01,25.0,14.719326788496847,10.55113997791347,-0.2704667664103173
