,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.5614435505492458,0.0026796878509868973,0.9896707218488152,0.9112720913179104,0.6071017474476468,0.3632188924548785,0.01096299354581559,0.20699713479874973,0.8451428490127479
lag_2,0.852900270097785,0.010278414087672504,0.9342320579919529,0.9345135251887995,0.765317758720038,0.6394064908497716,0.019655106011583514,0.45711113245492524,0.10758931105811265
lag_3,0.6048486748250858,0.024873705544893095,0.982301600346791,0.9835301272321736,0.8888850826519433,0.7285989400799047,0.018474469850736693,0.647959235049917,0.14743791957208852
lag_4,0.7188540231255592,0.05523910090322329,0.9417825780782728,0.7743532258601106,0.928233155257172,0.6156341015589373,0.017430585372521647,0.26809051095180403,0.23159722765377483
lag_5,0.07377604963120415,0.10946227130174829,0.9841176880040506,0.7866552775741362,0.962758750634441,0.6884652806452785,0.044694959585965255,0.32867294284125875,0.37654965087255293
lag_6,0.08973032947905184,0.17877047907539723,0.8109991817482465,0.7845628377096258,0.6694331606382296,0.7792357194356243,0.07183949533408954,0.4784907655584101,0.3266575895361878
