date,raw_residuals,standardized_residuals
2017-10-01,-1.9777676394194046,-0.47956328088101513
2017-11-01,2.7672716768801777,0.6709998980686147
2017-12-01,-0.3464548353992569,-0.08400734961459565
2018-01-01,3.4968788172842338,0.8479128918058915
2018-02-01,-0.29270988219941785,-0.07097543141874613
2018-03-01,0.644264337345362,0.15621932183231985
2018-04-01,0.22073045120513513,0.05352207067225723
2018-05-01,-0.7163781055112821,-0.1737052562611214
2018-06-01,3.856927547205153,0.9352164489864564
2018-07-01,5.998640511581307,1.4545327101237722
2018-08-01,6.277093907274903,1.522051270620841
2018-09-01,3.614153802338606,0.8763493852932954
2018-10-01,1.326659363067904,0.3216844608455478
2018-11-01,-1.0633581674257258,-0.25783996125651754
2018-12-01,-3.1820709248839734,-0.7715791998606241
2019-01-01,2.615070302263341,0.6340945563535082
2019-02-01,0.6059072802524383,0.1469186154309231
2019-03-01,-2.7587680954740392,-0.6689379746570189
2019-04-01,-3.2052322609444275,-0.7771952925144608
2019-05-01,-2.943887635428517,-0.7138252162956863
2019-06-01,-1.631036166280559,-0.3954888529608627
2019-07-01,1.6293422443249597,0.3950781157466706
2019-08-01,-14.96079157476331,-3.6276487435485083
2019-09-01,0.021511411111527323,0.0052160237044214085
2019-10-01,3.040189516627125,0.7371762132390005
2019-11-01,0.2527744064115556,0.061291994694124045
2019-12-01,-2.0398373182886935,-0.49461375407539215
2020-01-01,-0.7010881069792259,-0.169997782382718
2020-02-01,-4.024535578144835,-0.9758575514179785
2020-03-01,-5.7311981409315464,-1.3896840705974933
2020-04-01,15.760547894440137,3.8215713039773944
2020-05-01,1.195708215356916,0.28993181165676196
2020-06-01,-0.12089918280747014,-0.029315278300327163
2020-07-01,1.0332238908445177,0.2505330904916315
2020-08-01,-2.96545146915485,-0.7190539512815661
2020-09-01,0.5196710130542819,0.12600829896896437
2020-10-01,-0.7842238559785493,-0.19015629430999428
2020-11-01,0.04974151909879865,0.012061177268555871
2020-12-01,-0.7134353484615126,-0.17299170518591142
2021-01-01,-1.3501174046876514,-0.32737249779080946
2021-02-01,-3.134187029650647,-0.7599684537639803
2021-03-01,-2.170120985535462,-0.5262045545641765
2021-04-01,-5.2600999981721195,-1.2754535783719296
2021-05-01,-2.8305716639948706,-0.6863486927881559
2021-06-01,-2.320447078642708,-0.5626551835337661
2021-07-01,-2.5522450345962824,-0.6188608702094995
2021-08-01,-6.70075351832671,-1.6247790071877
2021-09-01,12.952675207965342,3.140726592503921
2021-10-01,-0.7393564305914211,-0.1792769729506599
2021-11-01,2.632802251322552,0.6383941472143168
2021-12-01,1.5793039201595818,0.3829449700584433
2022-01-01,2.7431431681314677,0.6651492882256431
2022-02-01,-0.8415377815968625,-0.2040536064420495
2022-03-01,-1.488989126778229,-0.36104570456190727
2022-04-01,1.7998436356407765,0.43642079169327297
2022-05-01,2.8651951952708927,0.6947441048292485
2022-06-01,1.2569060834038055,0.30477089072679164
2022-07-01,0.7062096694432753,0.17123964378725934
2022-08-01,2.418751267755212,0.5864916942115471
2022-09-01,-2.8885700768516287,-0.7004119773728124
2022-10-01,2.1631739059705026,0.5245200471416349
2022-11-01,0.36372343696245224,0.08819458933723232
2022-12-01,3.075789788679586,0.7458084625110876
2023-01-01,0.295408401578932,0.07162976046196469
2023-02-01,-0.5021899018039235,-0.12176953052234434
2023-03-01,-1.4329177113190994,-0.3474496726392103
2023-04-01,-1.3581250562927423,-0.3293141696026796
2023-05-01,-2.4955781915626574,-0.6051204607596042
2023-06-01,-2.88726458207141,-0.7000954248377741
2023-07-01,-1.3111618005527816,-0.317926657462921
2023-08-01,2.4569323633803606,0.5957497339937147
2023-09-01,2.131344936368613,0.5168022521969136
2023-10-01,-12.111611736585246,-2.9367879954083187
2023-11-01,-0.4039914082274869,-0.09795864858733859
2023-12-01,-0.0558263572288169,-0.013536610923678801
2024-01-01,1.9074433990409005,0.46251126588736674
2024-02-01,-0.5683366158469987,-0.1378085912156968
2024-03-01,8.782145013102959,2.1294686957730757
2024-04-01,0.5060240272427166,0.12269921798316549
