date,raw_residuals,standardized_residuals
2017-08-01,0.0007252436886062696,0.00013341613722143322
2017-09-01,-0.00016837351478216078,-6.613566483837464e-05
2017-10-01,2.857050244022851,0.6379734206983504
2017-11-01,-0.00037995016446501495,-0.00011338240713238815
2017-12-01,8.806075666001334e-06,-2.65700584153065e-05
2018-01-01,0.0006556188067179392,0.00011786834942556824
2018-02-01,0.0004602174909251744,7.423368735387716e-05
2018-03-01,5.6231631635483836e-05,-1.5979555992665875e-05
2018-04-01,0.7138297379686378,0.1593752999672867
2018-05-01,-0.0004514272764417626,-0.00012934381258307393
2018-06-01,0.0005327245189441498,9.042508121729442e-05
2018-07-01,0.00046686610054536004,7.571837456207936e-05
2018-08-01,15.0009582357454,3.3498042970600483
2018-09-01,-0.00016814999388259366,-6.608575085044165e-05
2018-10-01,2.857050243990898,0.637973420691215
2018-11-01,-0.0003799501325048027,-0.00011338239999541951
2018-12-01,8.806075655343193e-06,-2.6570058417686546e-05
2019-01-01,0.0006556188067108337,0.00011786834942398155
2019-02-01,0.0004602174909322798,7.423368735546385e-05
2019-03-01,5.623163164614198e-05,-1.5979555990285828e-05
2019-04-01,0.7138297379606513,0.15937529996550323
2019-05-01,-0.00045142726845170955,-0.00012934381079883177
2019-06-01,0.0005327245189334917,9.042508121491438e-05
2019-07-01,0.00046686610054536004,7.571837456207936e-05
2019-08-01,-1.9990417644223868,-0.44643040185458605
2019-09-01,-0.00016840314583532745,-6.614228168732732e-05
2019-10-01,2.8570502439589376,0.637973420684078
2019-11-01,-0.00037995010054459044,-0.00011338239285845088
2019-12-01,8.806075655343193e-06,-2.6570058417686546e-05
2020-01-01,0.0006556188067037283,0.00011786834942239484
2020-02-01,0.0004602174909322798,7.423368735546385e-05
2020-03-01,5.623163164614198e-05,-1.5979555990285828e-05
2020-04-01,-14.286170262047328,-3.1902435519867196
2020-05-01,-0.0004516507778795642,-0.00012939372222504046
2020-06-01,0.0005327245189192809,9.042508121174099e-05
2020-07-01,0.00046686610054536004,7.571837456207936e-05
2020-08-01,8.000958235599981,1.786648832784036
2020-09-01,-0.00016825415658416887,-6.610901120703274e-05
2020-10-01,2.8570502439269774,0.6379734206769411
2020-11-01,-0.0003799500685843782,-0.00011338238572148225
2020-12-01,8.806075648237766e-06,-2.6570058419273242e-05
2021-01-01,0.0006556188066966229,0.00011786834942080814
2021-02-01,0.0004602174909322798,7.423368735546385e-05
2021-03-01,-4.999943768368347,-1.1165555968728023
2021-04-01,0.7138296636066599,0.1593752833616678
2021-05-01,-0.0004514274202520596,-0.00012934384469705273
2021-06-01,0.00053272451890507,9.042508120856758e-05
2021-07-01,0.00046686610054536004,7.571837456207936e-05
2021-08-01,-6.999041764489505,-1.5629700191863876
2021-09-01,14.999831522415498,3.349552693046009
2021-10-01,2.857050467412435,0.6379734705830146
2021-11-01,-0.0003799500366170605,-0.00011338237858292692
2021-12-01,8.806075641132338e-06,-2.657005842085994e-05
2022-01-01,0.0006556188066895174,0.00011786834941922145
2022-02-01,0.00046021749093938524,7.423368735705056e-05
2022-03-01,5.6231687580066136e-05,-1.597954349979737e-05
2022-04-01,0.7138297380485525,0.15937529998513228
2022-05-01,-0.00045142741225845384,-0.0001293438429120172
2022-06-01,0.0005327245188908591,9.042508120539419e-05
2022-07-01,0.00046686610054536004,7.571837456207936e-05
2022-08-01,-6.999041764411217,-1.5629700191689053
2022-09-01,-15.00016847783057,-3.3496850109098215
2022-10-01,2.8570500205134195,0.6379733707869234
2022-11-01,-0.0003799500046639537,-0.00011338237144754498
2022-12-01,8.806075641132338e-06,-2.657005842085994e-05
2023-01-01,0.000655618806682412,0.00011786834941763475
2023-02-01,0.00046021749093938524,7.423368735705056e-05
2023-03-01,5.6231687587171564e-05,-1.5979543498210674e-05
2023-04-01,10.713829738040566,2.392454534616976
2023-05-01,-0.000451278392660015,-0.00012931056565493448
2023-06-01,0.0005327245188837537,9.042508120380749e-05
2023-07-01,0.00046686610054536004,7.571837456207936e-05
2023-08-01,-6.9990417643329295,-1.562970019151423
2023-09-01,-0.0001684777410702054,-6.615893939432818e-05
2023-10-01,-17.142949756168896,-3.828185048611722
2023-11-01,-0.00038024799592406566,-0.00011344891525705083
2023-12-01,8.806075626921483e-06,-2.6570058424033337e-05
2024-01-01,0.0006556188066753066,0.00011786834941604805
2024-02-01,0.00046021749093583253,7.42336873562572e-05
2024-03-01,5.000056231687591,1.1165236377733163
2024-04-01,0.7138298124265461,0.15937531659432758
