,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.9549917247321871,0.7564043721167923,0.6831737265008144,0.7880835725362619,0.9298625220086233,0.458958389934895,0.4466678317125149,0.06809589219211577,0.5381372165636771
lag_2,0.8678182720576694,0.9571819567721891,0.8890307204993213,0.4931343488309459,0.9834247424746518,0.7343364606588674,0.37798078325073015,0.1515694841440945,0.6795289715729816
lag_3,0.7633569383331463,0.9981127696737657,0.9397018825557552,0.3947970505401198,0.9906981000024387,0.8880420881744483,0.5857476490039177,0.2706588628689259,0.7351348143864549
lag_4,0.7952369196880027,0.9523591001078933,0.7251820721234764,0.28330173218877147,0.9829803392501385,0.8262945351065699,0.636909936525031,0.40924210409623085,0.26640700164657727
lag_5,0.10941771003482804,0.8555374431546046,0.6802818024708743,0.2727945703806317,0.9940899883322895,0.8995102808810802,0.7514809468423268,0.5511319893214888,0.43963718939951435
lag_6,0.15652229422295447,0.91002426754571,0.622475803769853,0.26918259835321345,0.9697531611522,0.9077409090123281,0.8671263200127224,0.6718841647365538,0.5777942854494025
