date,raw_residuals,standardized_residuals
2017-08-01,0.011322223597243664,0.0037687954355659766
2017-09-01,-0.7140887743580677,-0.23793417642785322
2017-10-01,1.4163136715927678,0.47190425158442223
2017-11-01,0.02405387304959916,0.008010911309231254
2017-12-01,0.0003993834648454708,0.0001293649215109535
2018-01-01,6.416159538602528e-05,1.767083042281342e-05
2018-02-01,0.00012520120547421243,3.8008894225656474e-05
2018-03-01,2.142906755163711,0.7140010879013727
2018-04-01,0.0365301582737203,0.012167941220530611
2018-05-01,0.0006036564250955223,0.00019742755318174758
2018-06-01,0.00016407243684213313,5.096057564225913e-05
2018-07-01,9.754554173468932e-05,2.879417852167713e-05
2018-08-01,10.831407622846214,3.6089619951333427
2018-09-01,-0.5296606437595486,-0.17648373331832787
2018-10-01,1.4194572452431515,0.4729516731092005
2018-11-01,0.024107455197096783,0.008028764587339119
2018-12-01,0.0004002967714313854,0.0001296692302637298
2019-01-01,6.417716267037576e-05,1.767601735670601e-05
2019-02-01,0.00012520147081573896,3.8008982635999986e-05
2019-03-01,2.1429067551682337,0.7140010879028796
2019-04-01,0.03653015827379136,0.012167941220554285
2019-05-01,0.0006036564250919696,0.00019742755318056385
2019-06-01,0.00016407243684568584,5.096057564344287e-05
2019-07-01,9.754554174179475e-05,2.8794178524044617e-05
2019-08-01,-4.168592377153779,-1.3889558585667965
2019-09-01,-0.7853353317957357,-0.2616731391900128
2019-10-01,1.415099275502996,0.47149962145785335
2019-11-01,0.024033173693510435,0.008004014397140859
2019-12-01,0.00039903064474344774,0.00012924736378515047
2020-01-01,6.415558156902534e-05,1.7668826651923225e-05
2020-02-01,0.00012520110296776465,3.8008860071069444e-05
2020-03-01,2.1429067551619667,0.7140010879007915
2020-04-01,0.036530158273684776,0.012167941220518773
2020-05-01,0.0006036564250919696,0.00019742755318056385
2020-06-01,0.00016407243684568584,5.096057564344287e-05
2020-07-01,9.754554174179475e-05,2.8794178524044617e-05
2020-08-01,5.831407622846228,1.9429893772333005
2020-09-01,-0.6148855397716133,-0.20488020194222362
2020-10-01,1.418004588663095,0.4724676558920832
2020-11-01,0.024082694695898965,0.008020514523938909
2020-12-01,0.0003998747291973359,0.00012952860810262504
2021-01-01,6.41699689722941e-05,1.7673620455900913e-05
2021-02-01,0.00012520134819737905,3.800894178023398e-05
2021-03-01,-2.8570932448338624,-0.9519715299978659
2021-04-01,-0.0486947377383089,-0.01622852740335331
2021-05-01,-0.0008490001549645854,-0.0002865896639367458
2021-06-01,0.0001393119356478678,4.271051224323364e-05
2021-07-01,9.712349950063981e-05,2.8653556360572357e-05
2021-08-01,-4.168592384347491,-1.3889558609637018
2021-09-01,14.214664668081646,4.736244714469273
2021-10-01,1.670773963537087,0.5566890273288398
2021-11-01,0.028391143433637467,0.009456066048478583
2021-12-01,0.00047331214834400726,0.00015399755398814565
2022-01-01,6.542170825696303e-05,1.8090693130502556e-05
2022-02-01,0.0001252226840762205,3.801605077821972e-05
2022-03-01,-7.857093244470178,-2.617944147776736
2022-04-01,-0.1339196337441706,-0.04462499602518225
2022-05-01,-0.002301656734914559,-0.0007706068810185431
2022-06-01,0.00011455143445715521,3.4460448845391896e-05
2022-07-01,9.670145728080115e-05,2.8512934204202566e-05
2022-08-01,-4.168592391541189,-1.3889558633606027
2022-09-01,-10.78533533204098,-3.5936183750718214
2022-10-01,1.2446494834746886,0.41470668420866974
2022-11-01,0.021127860533333376,0.007035979962884932
2022-12-01,0.0003495096423549171,0.0001127472369870995
2023-01-01,6.331149711513717e-05,1.7387582334448662e-05
2023-02-01,0.0001251867155644959,3.800406626709175e-05
2023-03-01,2.14290675491673,0.71400108781908
2023-04-01,0.036530158269506785,0.012167941219126689
2023-05-01,0.0006036564250209153,0.00019742755315688897
2023-06-01,0.00016407243684568584,5.096057564344287e-05
2023-07-01,9.754554174179475e-05,2.8794178524044617e-05
2023-08-01,-4.168592377153779,-1.3889558585667965
2023-09-01,-0.7853353317957357,-0.2616731391900128
2023-10-01,-8.584900724497004,-2.860445614342241
2023-11-01,-0.14641661833061903,-0.04878892285065066
2023-12-01,-0.002506282515369662,-0.0008387870704494689
2024-01-01,1.4634579173389284e-05,1.1686998515047627e-06
2024-02-01,0.00012435701850677106,3.772761575122739e-05
2024-03-01,2.1429067407745563,0.7140010831069852
2024-04-01,0.036530158028448056,0.012167941138807242
