date,value,matrix_profile,matrix_profile_index
2017-08-01,30.0,0.0,12.0
2017-09-01,30.0,6.909224526303823e-16,25.0
2017-10-01,30.0,9.346666907374255e-16,26.0
2017-11-01,30.0,3.640109616122045e-16,27.0
2017-12-01,30.0,0.0,28.0
2018-01-01,30.0,1.046891844311514e-15,29.0
2018-02-01,30.0,0.0,43.0
2018-03-01,30.0,3.6821932062951477e-16,31.0
2018-04-01,30.0,0.2954147267994357,32.0
2018-05-01,30.0,0.43400085871878996,33.0
2018-06-01,30.0,0.5753308974051594,34.0
2018-07-01,30.0,0.7737582959227378,35.0
2018-08-01,45.0,0.0,0.0
2018-09-01,45.0,0.0,0.0
2018-10-01,45.0,0.0,0.0
2018-11-01,45.0,0.0,0.0
2018-12-01,45.0,0.0,0.0
2019-01-01,45.0,0.0,0.0
2019-02-01,45.0,0.0,0.0
2019-03-01,45.0,0.0,0.0
2019-04-01,45.0,0.0,0.0
2019-05-01,45.0,0.0,0.0
2019-06-01,45.0,0.0,0.0
2019-07-01,45.0,0.0,0.0
2019-08-01,45.0,0.0,0.0
2019-09-01,45.0,6.909224526303823e-16,1.0
2019-10-01,45.0,9.346666907374255e-16,2.0
2019-11-01,45.0,3.640109616122045e-16,3.0
2019-12-01,45.0,0.0,4.0
2020-01-01,45.0,1.046891844311514e-15,5.0
2020-02-01,45.0,6.661338147750939e-16,6.0
2020-03-01,45.0,3.6821932062951477e-16,7.0
2020-04-01,45.0,0.2954147267994357,8.0
2020-05-01,45.0,0.4340008587187892,46.0
2020-06-01,45.0,0.46997966219386733,47.0
2020-07-01,45.0,0.5129500950779262,48.0
2020-08-01,55.00000000000001,1.6200001659110017e-15,78.0
2020-09-01,55.00000000000001,7.2377686124476805e-16,49.0
2020-10-01,55.00000000000001,0.586792374891298,1.0
2020-11-01,55.00000000000001,0.4290468867141413,2.0
2020-12-01,55.00000000000001,0.3382039574515259,3.0
2021-01-01,55.00000000000001,0.2654663020508176,4.0
2021-02-01,55.00000000000001,0.18723319756483311,5.0
2021-03-01,50.0,0.0,6.0
2021-04-01,50.0,0.37774563368443825,7.0
2021-05-01,50.0,0.40376865810644474,32.0
2021-06-01,50.0,0.4340008587187892,33.0
2021-07-01,50.0,0.46997966219386733,34.0
2021-08-01,50.0,0.5129500950779262,35.0
2021-09-01,65.0,6.661338147750939e-16,68.0
2021-10-01,65.0,0.4392996633159396,69.0
2021-11-01,65.0,0.5338671637916235,70.0
2021-12-01,65.0,0.6058108930553721,65.0
2022-01-01,65.0,0.5338671637916226,66.0
2022-02-01,65.0,0.43929966331593867,67.0
2022-03-01,55.00000000000001,6.661338147750939e-16,68.0
2022-04-01,55.00000000000001,5.476600131522343e-16,69.0
2022-05-01,55.00000000000001,5.588000014763635e-16,70.0
2022-06-01,55.00000000000001,3.640109616122045e-16,71.0
2022-07-01,55.00000000000001,3.1155556357914184e-16,72.0
2022-08-01,55.00000000000001,2.1259152388627147e-16,73.0
2022-09-01,45.0,0.0,0.0
2022-10-01,45.0,0.0,0.0
2022-11-01,45.0,0.8072176132081831,75.0
2022-12-01,45.0,0.6714213740394576,76.0
2023-01-01,45.0,0.6058108930553721,52.0
2023-02-01,45.0,0.5338671637916226,53.0
2023-03-01,45.0,3.0852416691629643e-15,36.0
2023-04-01,45.0,6.661338147750939e-16,49.0
2023-05-01,45.0,5.476600131522343e-16,56.0
2023-06-01,45.0,5.588000014763635e-16,57.0
2023-07-01,45.0,3.640109616122045e-16,58.0
2023-08-01,45.0,3.1155556357914184e-16,59.0
2023-09-01,45.0,2.1259152388627147e-16,60.0
2023-10-01,35.0,0.8430203185922571,50.0
2023-11-01,35.0,0.6938924954698716,51.0
2023-12-01,35.0,0.6058108930553721,52.0
2024-01-01,35.0,0.5338671637916226,53.0
2024-02-01,35.0,1.6200001659110017e-15,36.0
2024-03-01,35.0,6.661338147750939e-16,49.0
2024-04-01,35.0,1.9984014443252818e-15,56.0
2024-05-01,35.0,5.588000014763635e-16,57.0
2024-06-01,35.0,,
2024-07-01,35.0,,
2024-08-01,35.0,,
2024-09-01,30.0,,
2024-10-01,30.0,,
2024-11-01,30.0,,
2024-12-01,30.0,,
2025-01-01,30.0,,
2025-02-01,30.0,,
2025-03-01,30.0,,
2025-04-01,30.0,,
