,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.02764642878010358,0.38785826700374587,0.5586738004772586,0.68582514137461,0.4856021875108141,0.23535852460331133,0.039414445295039964,0.036780095844890975,0.04799182358844552
lag_2,0.04839106526242183,0.2949954366902965,0.807896389489766,0.5820999550884252,0.7897727752957074,0.504777977462134,0.12162905361061148,0.07087687450935672,0.13863735563274254
lag_3,0.10341298404651744,0.44038687775054086,0.8376138347713091,0.28483318587529133,0.7972552201859541,0.7266128453283349,0.07553672510202315,0.07146059187366424,0.18457023819780535
lag_4,0.14823795446233495,0.19775933968235865,0.8254076170646656,0.35674742943091753,0.9160836702660219,0.8389443092428011,0.13279063304078198,0.1406021020997264,0.2226728247602093
lag_5,0.20126709302939502,0.2732046257756235,0.5989066317041543,0.4079463875353784,0.9702659969200079,0.9331511688654266,0.19952915353112755,0.24811452208172022,0.3151684027554949
lag_6,0.2814442948498983,0.15752914447597632,0.6382985141323047,0.4960615241045926,0.9918036281062742,0.9045470002128443,0.2616216291407565,0.3007739844343965,0.36771161966321053
