,wfp_price_mean,wfp_inflation_mean,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,acled_events,acled_fatalities,idp_population
lag_1,0.9627276883870697,0.6720110658866791,0.7184380987166233,0.41121189008071574,0.8324089573615446,0.43039506086960483,0.12815049991221683,0.0856468946411264,0.7913370793866371
lag_2,0.9077874549295631,0.6901283843063188,0.8309509852643097,0.5551669120555606,0.9825168190787678,0.027836915516792352,0.2915511001922268,0.24203113060066844,0.9692409614965828
lag_3,0.9790034879547135,0.5236578920235255,0.8554482930158958,0.6725047676610956,0.7945819957254703,0.07584693427000926,0.46914105198372735,0.4299728122903752,0.7364774676292514
lag_4,0.8714442116934527,0.359900378264427,0.31891221646469803,0.6053176372478277,0.06184940477321593,0.1276116980418567,0.4824523647980892,0.32562590388137164,0.4800411228990279
lag_5,0.9202501386973674,0.4981871587525353,0.39238830136689506,0.6511289895704262,0.11762459126674761,0.15476321955932296,0.5180324346474887,0.49532564588815253,0.5837855537349735
lag_6,0.9393127049457275,0.6215990124201688,0.4498963675226785,0.7293246545261824,0.14282200526641636,0.15487455089318386,0.6353673695510471,0.6589831810011102,0.7404619166368513
