lag,acled_events,acled_fatalities,idp_population,ipc_phase_3plus_pct,rain_1m,rain_3m,rain_anomaly_1m,rain_anomaly_3m,wfp_inflation_mean,wfp_price_mean
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.7198675496688741,0.4341110809604172,0.9658832959802358,0.8884307022956801,0.5933074949212594,0.8479295911236913,0.24059531144594717,0.686659286708218,0.9403900696251144,0.9609305315866363
2,0.5858443708609272,0.3087908765946977,0.9267975267273934,0.7768614045913601,0.3329111179706394,0.5144902656250282,0.17679772411768108,0.5118570079905281,0.8554947616793456,0.9098358322888401
3,0.4533940397350993,0.15744952693737643,0.8839524512243945,0.66529210688704,0.10038712177243003,0.09854635502375117,0.41403868379327924,0.3933032732671104,0.7704955788387619,0.8521240059422042
4,0.35124172185430463,0.03160060309545087,0.8387832074520022,0.5537228091827199,-0.2723248115864313,-0.2695157069604284,0.06210030196417846,0.2835054258013063,0.6707590595657087,0.787069638618782
5,0.3428807947019868,0.01919977949616752,0.7940090195780423,0.44215351147839965,-0.4462008404548927,-0.5256799719951747,0.02837234396037968,0.2201219865320928,0.5442849908357801,0.7146727303185726
6,0.39006622516556283,0.0725019453294696,0.75055549851831,0.33058421377407954,-0.5023844154713284,-0.6255360050193278,0.09656654421258283,0.1377469852128291,0.42327933561516506,0.6412202017504542
7,0.38054635761589406,0.0163744048748606,0.7091730755872648,0.22612874964583002,-0.44567202184262517,-0.5518442521463625,-0.03323528731106976,0.0948814178856783,0.2970837094488716,0.5655030297011809
8,0.3798013245033113,0.038118910528942763,0.669855120935072,0.12167328551758048,-0.24890010393697884,-0.3302293758377577,0.01313015018766412,0.048888502261510584,0.15772668247957977,0.4856101774788485
9,0.35802980132450335,0.16444277880569827,0.6324397025508507,0.07946386517994866,-0.05073247676271686,-0.017478811787735526,-0.10044041406889613,-0.10125052746957626,0.017424533969473282,0.41046501641218597
10,0.23716887417218543,0.083810809326468,0.596283100563519,0.03725444484231688,0.25597012364235716,0.32194142884277793,-0.0046131891869317255,-0.014181425546549914,-0.10799477419547099,0.34163017650369004
11,0.2658940397350993,0.053632259543521105,0.561286955640658,-0.004954975495314979,0.4729874136769829,0.575741771560555,0.0038156531128501997,0.018557422857340754,-0.21388438065899132,0.28282112909040974
12,0.2346026490066226,0.09305823140273012,0.5274347776769479,-0.03471518707482319,0.5647183105969631,0.6656694904170588,0.09105278186383875,0.08730611773631566,-0.30215214898958387,0.23023400113798329
